human-times,dengue-sg-log,population-sg-log,temperature-sg-avg,temperature-sg-max,temperature-sg-min,temperature-sg-hot-days,temperature-sg-max-diff,temperature-sg-min-diff,rainfall-north-avg,rainfall-northeast-avg,rainfall-east-avg,rainfall-west-avg,rainfall-central-avg,rainfall-sg-avg,rainfall-north-max,rainfall-northeast-max,rainfall-east-max,rainfall-west-max,rainfall-central-max,rainfall-sg-max,rainfall-north-min,rainfall-northeast-min,rainfall-east-min,rainfall-west-min,rainfall-central-min,rainfall-sg-min,rainfall-north-rainy-days,rainfall-northeast-rainy-days,rainfall-east-rainy-days,rainfall-west-rainy-days,rainfall-central-rainy-days,rainfall-sg-rainy-days,rainfall-north-consecutive,rainfall-northeast-consecutive,rainfall-east-consecutive,rainfall-west-consecutive,rainfall-central-consecutive,rainfall-sg-consecutive,rel-humidity-avg,abs-humidity-avg,hw-season-repeat,year-mod-8
2016-01-23,6.45833828334479,15.539576846455615,27.959999999999997,28.375,27.270000000000003,3.85,0.8386363636363612,1.2922222222222288,8.3875,7.090000000000001,4.333333333333333,11.5875,10.4,8.962711864406781,34.1,26.119999999999997,21.444444444444443,36.150000000000006,35.5375,31.762711864406775,0.125,0.31999999999999995,0.044444444444444446,1.0374999999999999,0.25,0.4271186440677966,5.75,6.6,5.333333333333333,5.9375,6.625,6.11864406779661,4.5,6.4,4.555555555555555,4.75,6.4375,5.423728813559322,79.98709677419355,21.650927939885815,0.09903154433355699,4
2016-01-30,6.437751649736401,15.539576846455615,28.133333333333333,28.761111111111113,27.366666666666667,4.722222222222222,1.224747474747474,1.3888888888888928,4.4,1.4600000000000002,1.5555555555555556,9.546666666666669,3.6500000000000004,4.575862068965517,16.4625,5.22,6.766666666666667,34.82,11.15,16.30172413793103,0.025,0.0,0.0,0.013333333333333334,0.0625,0.02413793103448276,4.5,3.9,4.0,5.0,4.3125,4.396551724137931,3.5,2.7,3.6666666666666665,3.066666666666667,3.3125,3.2241379310344827,79.64838709677419,21.765023418418142,0.08346648624266795,4
2016-02-06,6.26530121273771,15.539576846455615,28.15,28.82222222222222,27.52777777777778,4.722222222222222,0.8972222222222221,0.96498366013072,4.125,4.52,3.422222222222222,6.6866666666666665,6.973333333333334,5.50701754385965,13.962499999999999,15.780000000000005,14.277777777777779,20.506666666666668,21.839999999999996,18.126315789473686,0.0,0.0,0.0,0.0,0.0,0.0,4.875,4.5,3.5555555555555554,4.933333333333334,4.866666666666666,4.614035087719298,2.875,3.1,2.111111111111111,2.8,3.0,2.807017543859649,79.43448275862069,21.726394491100656,0.004529699454438374,4
2016-02-13,6.040254711277414,15.539576846455615,27.270588235294117,28.270588235294113,26.62352941176471,1.2352941176470589,0.345588235294116,0.060735294117652217,7.4625,7.039999999999999,3.8666666666666663,5.214285714285714,5.279999999999999,5.6625,33.8125,31.24,23.455555555555556,22.42142857142857,25.240000000000002,26.54464285714286,0.0,0.0,0.0,0.0,0.0,0.0,3.375,3.3,3.0,3.5,3.466666666666667,3.357142857142857,1.375,1.9,1.6666666666666667,1.7857142857142858,1.8,1.7321428571428572,79.24137931034483,20.651179902676084,0.07221377076648561,4
2016-02-20,6.3818160174060985,15.539576846455615,27.36111111111111,28.599999999999998,25.033333333333335,3.111111111111111,0.6750000000000007,-1.5294607843137236,14.3125,14.52,11.788888888888886,16.98,19.00625,15.941379310344828,74.98750000000001,86.76,76.46666666666667,80.92,87.55,82.24655172413792,0.0,0.0,0.0,0.0,5.9125,1.6310344827586205,3.5,3.1,2.6666666666666665,4.0,3.1875,3.3448275862068964,2.375,2.1,2.2222222222222223,2.6,2.375,2.3620689655172415,79.04827586206896,20.70389808007532,0.003005264404059904,4
2016-02-27,6.238324625039508,15.539576846455615,27.67222222222222,28.272222222222222,26.23333333333333,3.3333333333333335,0.347222222222225,-0.32946078431372783,1.2874999999999999,2.02,6.188888888888889,1.3733333333333335,1.846666666666667,2.3596491228070184,8.525000000000002,13.959999999999999,42.96666666666666,8.426666666666668,12.8,16.01578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.875,1.2,1.6666666666666667,2.1333333333333333,1.3333333333333333,1.6491228070175439,1.875,1.1,1.5555555555555556,2.066666666666667,1.2666666666666666,1.5789473684210527,78.8551724137931,21.00996455211944,-0.04099704530513604,4
2016-03-05,6.021023349349527,15.539576846455615,28.37894736842105,28.62105263157895,28.068421052631578,6.157894736842105,0.14605263157895365,1.1184210526315717,0.3625,0.13999999999999999,0.08888888888888888,1.8666666666666667,0.35624999999999996,0.6689655172413793,2.1,0.8200000000000001,0.4666666666666667,11.493333333333334,2.3249999999999997,4.117241379310344,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.3,1.0,2.2,1.25,1.5172413793103448,1.125,1.3,1.0,1.7333333333333334,1.125,1.293103448275862,78.13870967741936,21.641384984865287,-0.092553138389873,4
2016-03-12,5.983936280687191,15.539576846455615,28.626315789473683,29.178947368421046,27.71578947368421,6.052631578947368,0.7039473684210478,0.7657894736842046,3.9124999999999996,3.2,1.0888888888888888,4.373333333333334,7.2875,4.4017241379310335,13.8875,15.559999999999999,7.377777777777776,17.84666666666667,35.55,20.165517241379312,0.0,0.0,0.0,0.0,0.0,0.0,3.375,2.6,1.0,3.3333333333333335,2.9375,2.7413793103448274,2.5,1.8,0.6666666666666666,2.6,2.0625,2.0,77.21290322580646,21.67582696140754,-0.11156312209571517,4
2016-03-19,5.924255797414532,15.539576846455615,28.673684210526314,28.984210526315792,28.08421052631579,6.421052631578948,0.509210526315794,1.1342105263157833,2.1374999999999997,1.92,0.6222222222222222,4.2266666666666675,4.18125,2.9689655172413785,11.3875,12.7,4.166666666666668,22.619999999999997,27.2375,17.770689655172415,0.0,0.0,0.0,0.0,0.0,0.0,2.125,1.4,1.3333333333333333,2.1333333333333333,1.625,1.7413793103448276,1.875,1.4,1.3333333333333333,1.8,1.625,1.6206896551724137,76.28709677419354,21.47134385811929,-0.22456311762567704,4
2016-03-26,5.726847747587197,15.539576846455615,28.87894736842105,29.36842105263158,28.468421052631577,6.894736842105263,0.8934210526315809,1.5184210526315702,7.4624999999999995,2.2299999999999995,2.2222222222222223,2.5266666666666664,0.8750000000000002,2.653448275862069,34.125,10.879999999999999,11.822222222222221,14.72,4.6499999999999995,13.506896551724141,0.0,0.0,0.0,0.0,0.0,0.0,2.875,2.4,2.0,2.3333333333333335,2.4375,2.396551724137931,1.75,2.1,1.6666666666666667,1.6,1.875,1.793103448275862,75.36129032258064,21.449368701655356,-0.17018433179220427,4
2016-04-02,5.934894195619588,15.539576846455615,29.347368421052625,29.678947368421056,29.057894736842105,6.947368421052632,0.8789473684210556,2.1105263157894782,0.0,0.04,0.21111111111111114,0.2866666666666667,0.00625,0.11551724137931035,0.0,0.27999999999999997,1.3444444444444443,1.8266666666666667,0.05,0.7431034482758619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4444444444444444,0.5333333333333333,0.1875,0.29310344827586204,0.0,0.2,0.4444444444444444,0.4,0.1875,0.25862068965517243,74.76,21.826924296950462,-0.1965558311944955,4
2016-04-09,5.676753802268282,15.539576846455615,28.952631578947365,29.526315789473685,28.163157894736838,6.2631578947368425,0.7263157894736842,1.215789473684211,5.9375,8.290000000000001,3.6000000000000005,8.4,6.206250000000001,6.691379310344826,28.4375,45.339999999999996,16.988888888888887,34.906666666666666,30.762499999999996,31.88965517241379,0.0,0.0,0.0,0.013333333333333334,0.0,0.003448275862068966,3.125,3.0,2.7777777777777777,4.466666666666667,3.25,3.4310344827586206,1.75,1.7,1.6666666666666667,3.2,2.0,2.1724137931034484,74.97,21.423762375358994,-0.1423555810015924,4
2016-04-16,5.41610040220442,15.539576846455615,29.478947368421053,29.957894736842103,28.878947368421056,6.421052631578948,1.1578947368421026,1.931578947368429,4.012499999999999,5.58,3.511111111111111,3.6399999999999997,3.54375,3.979310344827586,16.3375,22.72,13.044444444444444,13.473333333333333,15.7625,16.027586206896547,0.0,0.0,0.0,0.013333333333333334,0.0,0.003448275862068966,4.375,5.0,4.444444444444445,4.733333333333333,4.8125,4.706896551724138,2.875,4.2,3.5555555555555554,2.6,4.0,3.4482758620689653,75.17999999999999,22.1067113139798,0.004765502645081909,4
2016-04-23,5.438079308923196,15.539576846455615,29.673684210526314,30.5578947368421,28.831578947368417,6.7368421052631575,1.7578947368421005,1.8842105263157904,6.549999999999999,4.64,1.1666666666666665,10.153333333333336,7.1125,6.472413793103446,29.650000000000002,20.96,6.722222222222223,42.28666666666667,27.125,27.165517241379316,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.6,2.2222222222222223,4.0,4.0,3.3793103448275863,2.25,1.9,1.4444444444444444,2.3333333333333335,2.0625,2.0344827586206895,75.39,22.4034937905294,0.0039390174380438125,4
2016-04-30,5.493061443340548,15.539576846455615,28.78421052631579,29.42631578947368,28.178947368421053,5.631578947368421,0.6263157894736793,1.2315789473684262,12.774999999999999,8.58,6.444444444444445,7.173333333333332,5.1,7.50344827586207,35.262499999999996,25.82,23.033333333333335,25.793333333333333,22.01875,25.634482758620692,0.5,0.06,0.022222222222222223,0.0,0.0125,0.08620689655172414,6.375,5.7,4.666666666666667,4.466666666666667,4.5,4.982758620689655,6.25,4.8,4.0,3.066666666666667,3.8125,4.155172413793103,75.6,21.40655651425367,0.005056549050683756,4
2016-05-07,5.198497031265826,15.539576846455615,29.589473684210528,30.489473684210523,28.963157894736845,6.2105263157894735,1.1840643274853733,1.7024436090225592,6.5375,2.42,0.1,6.786666666666667,1.8375000000000001,3.59655172413793,22.137500000000003,12.36,0.5333333333333334,27.106666666666662,11.04375,15.324137931034484,0.025,0.0,0.0,0.0,0.0,0.003448275862068966,4.375,1.8,1.1111111111111112,4.066666666666666,1.5,2.5517241379310347,2.75,1.2,0.8888888888888888,2.533333333333333,0.9375,1.6379310344827587,76.00645161290322,22.48394579081105,0.11588719311787976,4
2016-05-14,5.37989735354046,15.539576846455615,29.07894736842105,30.12105263157895,27.668421052631583,6.052631578947368,0.8156432748538016,0.4077067669172969,10.1625,11.209999999999999,4.522222222222222,7.753333333333334,12.006249999999998,9.353448275862071,50.45,48.949999999999996,21.06666666666667,31.653333333333325,45.824999999999996,39.494827586206895,0.0,0.0,0.0,0.0,0.0,0.0,4.875,4.9,3.888888888888889,4.133333333333334,4.125,4.327586206896552,4.0,3.4,2.4444444444444446,2.6,2.5,2.8793103448275863,76.41290322580645,21.986621300266897,0.11283415791547124,4
2016-05-21,5.3612921657094255,15.539576846455615,28.731578947368426,29.78421052631579,28.08947368421052,5.842105263157895,0.4788011695906391,0.8287593984962349,8.3,9.33,10.433333333333334,10.159999999999998,5.518750000000001,8.52241379310345,31.250000000000004,31.849999999999994,36.15555555555556,38.36000000000001,16.675,29.93275862068965,0.15,0.0,0.0,0.0,0.0,0.020689655172413793,6.25,4.8,4.333333333333333,4.866666666666666,4.5625,4.879310344827586,5.75,3.3,3.0,3.4,3.25,3.603448275862069,76.81935483870969,21.689503922571433,0.2879504904100667,4
2016-05-28,5.293304824724492,15.539576846455615,29.28421052631579,30.015789473684215,28.27368421052632,6.7368421052631575,0.7103801169590653,1.0129699248120332,8.774999999999999,9.77,7.611111111111111,6.626666666666667,7.312499999999999,7.8068965517241375,30.6875,36.7,29.988888888888887,29.299999999999997,34.325,32.2603448275862,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,4.0,3.7333333333333334,3.75,4.017241379310345,3.5,2.7,2.4444444444444446,2.0,1.6875,2.310344827586207,77.22580645161291,22.469668379280368,0.34205590336252367,4
2016-06-04,5.37989735354046,15.539576846455615,28.331578947368417,29.826315789473686,26.857894736842102,4.578947368421052,0.4263157894736871,-0.29210526315789664,5.125,4.01,1.6333333333333337,5.473333333333334,6.474999999999999,4.85344827586207,28.9125,21.29,6.422222222222222,28.386666666666667,29.88125,24.239655172413798,0.0,0.0,0.0,0.0,0.0125,0.003448275862068966,4.625,4.0,4.111111111111111,4.2,4.875,4.396551724137931,3.875,2.5,2.0,2.6666666666666665,2.8125,2.7413793103448274,77.44000000000001,21.39240454355769,0.3903361286637903,4
2016-06-11,5.0689042022202315,15.539576846455615,28.610526315789482,29.573684210526313,27.657894736842106,5.368421052631579,0.17368421052631433,0.5078947368421076,7.949999999999999,7.011111111111111,2.844444444444444,9.526666666666666,5.831250000000001,6.8157894736842115,37.4125,35.333333333333336,12.333333333333336,37.106666666666676,24.0,29.278947368421054,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.666666666666667,3.7777777777777777,4.533333333333333,5.0,4.526315789473684,3.375,4.666666666666667,3.0,3.7333333333333334,4.5625,3.9473684210526314,77.51,21.740489875000584,0.45519902499908405,4
2016-06-18,5.267858159063328,15.539576846455615,27.91578947368421,28.742105263157896,26.38421052631579,3.789473684210526,-0.6578947368421026,-0.7657894736842081,9.2375,9.600000000000001,8.333333333333336,21.63333333333333,9.09375,12.373684210526317,34.5,40.422222222222224,35.888888888888886,111.57999999999998,47.35,59.545614035087695,0.05,0.06666666666666668,0.0,0.18000000000000005,0.025,0.0719298245614035,5.375,5.777777777777778,5.0,6.066666666666666,5.375,5.56140350877193,5.375,5.0,4.444444444444445,5.733333333333333,4.4375,5.0,77.58,20.948538879214105,0.5160995724845847,4
2016-06-25,5.375278407684165,15.539576846455615,28.21578947368421,29.27894736842105,26.857894736842102,4.2631578947368425,-0.12105263157894797,-0.29210526315789664,4.7124999999999995,8.088888888888889,8.271428571428572,6.293333333333333,7.35625,6.918181818181818,27.375,45.99999999999999,52.171428571428564,35.75333333333334,41.162499999999994,39.87454545454546,0.0,0.0,0.0,0.0,0.0,0.0,2.875,2.888888888888889,2.4285714285714284,3.066666666666667,2.3125,2.709090909090909,1.875,1.8888888888888888,1.2857142857142858,1.8666666666666667,1.25,1.6181818181818182,77.65,21.314965465324445,0.5557741644875138,4
2016-07-02,5.459585514144159,15.539576846455615,29.742105263157896,30.45263157894737,28.726315789473688,6.473684210526316,1.4876315789473722,1.9263157894736906,0.09999999999999999,0.14444444444444446,0.1285714285714286,0.04,0.0125,0.0690909090909091,0.6875,0.7555555555555555,0.8285714285714285,0.2933333333333333,0.11249999999999999,0.44181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.3333333333333333,1.2857142857142858,0.4,0.5,0.7636363636363637,0.75,1.0,1.1428571428571428,0.4,0.4375,0.6545454545454545,77.6741935483871,23.16785801636004,0.6453127467077131,4
2016-07-09,5.5134287461649825,15.539576846455615,29.61111111111111,30.35555555555556,28.388888888888896,6.722222222222222,1.390555555555565,1.5888888888888992,3.6,2.5555555555555554,1.475,8.513333333333332,2.4062500000000004,4.103571428571429,22.737499999999997,11.133333333333333,5.575,39.413333333333334,12.6375,20.001785714285717,0.0,0.0,0.0,0.0,0.0,0.0,2.125,2.5555555555555554,2.375,2.6666666666666665,2.3125,2.4285714285714284,1.625,2.3333333333333335,2.375,2.3333333333333335,1.9375,2.125,77.58387096774193,22.977458161574987,0.6440665019016718,4
2016-07-16,5.4116460518550396,15.539576846455615,28.24210526315789,29.884210526315794,26.910526315789475,4.105263157894737,0.9192105263157977,0.11052631578947825,9.775,7.059999999999998,3.857142857142857,13.693333333333332,4.725,8.157142857142857,44.3,20.68,17.928571428571427,43.28666666666666,20.512500000000003,29.71785714285713,0.0,0.02,0.0,0.0,0.0,0.0035714285714285718,4.0,4.2,4.714285714285714,4.133333333333334,4.0,4.160714285714286,3.0,3.3,3.4285714285714284,3.1333333333333333,2.875,3.107142857142857,77.49354838709678,21.302678297948177,0.7008069206866221,4
2016-07-23,5.58724865840025,15.539576846455615,27.252631578947373,27.900000000000006,26.231578947368423,1.3157894736842106,-1.0649999999999906,-0.5684210526315745,10.575000000000001,12.99,17.54285714285714,15.233333333333333,17.806666666666665,15.143636363636363,40.6875,41.58,58.04285714285714,48.44000000000001,54.21333333333334,48.86181818181819,0.5375000000000001,1.2,0.7999999999999999,0.3600000000000001,2.533333333333333,1.1872727272727273,7.0,7.0,6.571428571428571,6.733333333333333,6.933333333333334,6.8545454545454545,7.0,7.0,6.571428571428571,6.6,6.933333333333334,6.818181818181818,77.40322580645162,20.152192332040443,0.6389288504404433,4
2016-07-30,5.407171771460119,15.539576846455615,27.736842105263158,28.821052631578947,26.342105263157897,3.4210526315789473,-0.14394736842104905,-0.4578947368420998,10.325000000000001,5.33,1.8142857142857143,9.59333333333333,3.473333333333333,6.2654545454545465,41.7375,22.679999999999996,7.528571428571429,38.839999999999996,13.800000000000002,25.509090909090904,0.0,0.0,0.05714285714285715,0.0,0.0,0.007272727272727273,4.0,3.5,3.0,3.466666666666667,3.066666666666667,3.381818181818182,3.0,2.0,1.5714285714285714,1.8666666666666667,1.2666666666666666,1.8545454545454545,77.31290322580645,20.6723368366638,0.6196896545910286,4
2016-08-06,5.351858133476067,15.539576846455615,28.45555555555556,29.51666666666667,27.505555555555556,5.055555555555555,0.5933771929824623,0.6055555555555578,1.7125,5.299999999999999,5.5375,1.7466666666666668,3.13125,3.285964912280702,10.2375,24.46,17.8125,9.766666666666667,13.9,14.700000000000001,0.0,0.0,0.1,0.0,0.0,0.014035087719298246,2.5,4.1,3.5,2.6,2.625,2.982456140350877,1.375,2.0,1.625,1.1333333333333333,1.3125,1.4385964912280702,76.66129032258064,21.32128473982039,0.5763742406676569,4
2016-08-13,5.293304824724492,15.539576846455615,29.231578947368426,29.71578947368421,28.747368421052634,6.578947368421052,0.792500000000004,1.8473684210526358,2.7124999999999995,1.69,0.5625,2.9,0.9187499999999998,1.7771929824561403,12.2,10.879999999999999,2.9374999999999996,16.64,5.737499999999999,10.022807017543856,0.0,0.0,0.0,0.0,0.0,0.0,2.375,2.0,1.375,1.9333333333333333,1.375,1.7719298245614035,2.25,1.6,1.125,1.8,1.125,1.543859649122807,75.91612903225807,22.025592626854774,0.5514809048405427,4
2016-08-20,5.407171771460119,15.539576846455615,29.244444444444436,29.96111111111111,28.305555555555557,6.444444444444445,1.0378216374269016,1.4055555555555586,4.95,6.177777777777778,3.025,5.0600000000000005,3.546666666666667,4.5181818181818185,19.525,33.62222222222223,14.399999999999999,24.54666666666667,22.89333333333333,23.37454545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.75,2.6666666666666665,2.875,3.0,1.8,2.8545454545454545,2.375,2.111111111111111,2.0,1.5333333333333334,1.2,1.7272727272727273,75.17096774193548,21.824648101161483,0.5775930632183801,4
2016-08-27,5.616771097666572,15.539576846455615,28.86666666666666,29.555555555555557,27.66111111111111,5.5,0.6322660818713501,0.7611111111111128,7.8,6.044444444444443,7.4875,9.280000000000001,5.806666666666667,7.327272727272725,32.037499999999994,29.377777777777776,24.050000000000004,46.35999999999999,26.773333333333337,32.9109090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.5555555555555554,2.875,2.2666666666666666,2.7333333333333334,2.4545454545454546,0.875,1.2222222222222223,1.75,1.0666666666666667,1.1333333333333333,1.1818181818181819,74.4258064516129,21.16896038663116,0.5385291517314679,4
2016-09-03,5.7430031878094825,15.539576846455615,28.427777777777777,29.58333333333333,26.872222222222227,5.0,0.6133333333333226,0.2722222222222257,3.099999999999999,2.077777777777778,2.4833333333333334,3.0533333333333332,1.7714285714285716,2.4686274509803927,13.171428571428573,8.977777777777778,9.983333333333334,15.446666666666667,6.671428571428571,10.941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,3.2222222222222223,2.5,2.933333333333333,2.7142857142857144,2.8627450980392157,2.0,3.0,2.0,2.7333333333333334,2.7142857142857144,2.588235294117647,73.99,20.54715853255545,0.43990327859637546,4
2016-09-10,5.493061443340548,15.539576846455615,28.205555555555556,29.299999999999997,27.094444444444445,4.5,0.3299999999999912,0.4944444444444436,5.1000000000000005,6.311111111111113,2.4799999999999995,8.066666666666666,6.938461538461539,6.451020408163266,20.800000000000004,20.288888888888888,10.459999999999999,36.50666666666666,21.98461538461538,24.773469387755096,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,4.333333333333333,4.4,4.666666666666667,4.538461538461538,4.510204081632653,2.4285714285714284,2.0,2.4,2.4,2.4615384615384617,2.3469387755102042,73.96666666666667,20.292557692579287,0.433126203323555,4
2016-09-17,5.170483995038151,15.539576846455615,28.133333333333333,29.150000000000002,26.42777777777777,4.722222222222222,0.17999999999999616,-0.17222222222223138,5.014285714285714,8.133333333333333,10.639999999999999,5.246666666666666,6.453846153846154,6.614285714285715,17.428571428571427,35.57777777777778,52.839999999999996,18.07333333333333,27.846153846153843,27.336734693877546,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,3.2222222222222223,3.6,4.4,3.5384615384615383,3.795918367346939,2.142857142857143,1.3333333333333333,1.6,2.0,1.6923076923076923,1.7755102040816326,73.94333333333334,20.20609798923775,0.37416029402202433,4
2016-09-24,5.1647859739235145,15.539576846455615,28.57222222222222,29.172222222222217,27.96111111111111,5.944444444444445,0.2022222222222112,1.3611111111111072,1.7666666666666668,3.7333333333333334,6.640000000000001,6.739999999999999,10.823076923076922,6.650000000000001,6.166666666666667,14.1,22.9,25.35333333333333,35.98461538461539,23.468749999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.6666666666666665,3.5384615384615383,3.7708333333333335,4.0,3.888888888888889,3.6,3.6,3.3846153846153846,3.6458333333333335,73.92,20.690288188077805,0.40978309064517315,4
2016-10-01,4.9344739331306915,15.539576846455615,28.883333333333333,29.761111111111106,28.022222222222226,6.333333333333333,0.806111111111111,1.217222222222226,1.1666666666666667,0.7333333333333332,1.34,0.6866666666666668,0.39230769230769236,0.7437500000000002,8.016666666666666,4.311111111111112,8.639999999999999,3.646666666666667,2.3538461538461535,4.487500000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8888888888888888,1.8,1.8666666666666667,1.6153846153846154,1.7291666666666667,1.0,1.3333333333333333,1.4,1.2666666666666666,1.0,1.1875,73.83870967741936,21.021047517900193,0.3887567295915657,4
2016-10-08,4.836281906951478,15.539576846455615,28.15,29.77777777777778,25.91666666666666,4.555555555555555,0.8227777777777838,-0.888333333333339,9.72857142857143,9.666666666666664,11.0,10.76666666666667,11.961538461538463,10.761999999999999,62.48571428571428,42.222222222222214,50.21666666666667,52.41333333333334,48.76923076923077,50.777999999999984,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,3.888888888888889,3.3333333333333335,3.6,3.8461538461538463,3.52,1.4285714285714286,2.4444444444444446,2.3333333333333335,2.3333333333333335,2.4615384615384617,2.26,73.40967741935485,20.078592234854753,0.36504251173320235,4
2016-10-15,4.553876891600541,15.539576846455615,29.327777777777776,30.15555555555556,28.388888888888893,6.444444444444445,1.2005555555555638,1.5838888888888931,1.0714285714285716,2.8555555555555556,2.471428571428571,4.753333333333334,5.353333333333333,3.813207547169811,5.8999999999999995,18.511111111111113,11.157142857142858,29.44,26.573333333333338,21.24905660377358,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2222222222222223,2.2857142857142856,2.2,2.6666666666666665,2.3207547169811322,1.7142857142857142,1.4444444444444444,1.1428571428571428,1.8666666666666667,1.8,1.6603773584905661,72.98064516129033,21.284807891603755,0.3599675743775741,4
2016-10-22,4.6913478822291435,15.539576846455615,28.71111111111111,29.444444444444443,27.61666666666667,5.833333333333333,0.4894444444444481,0.811666666666671,4.614285714285715,4.477777777777778,4.271428571428571,8.133333333333333,3.926666666666667,5.3471698113207555,21.814285714285713,17.91111111111111,19.02857142857143,29.14666666666667,14.366666666666667,20.750943396226415,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,3.888888888888889,3.4285714285714284,4.533333333333333,3.4,4.0,3.142857142857143,1.7777777777777777,1.4285714285714286,2.0,1.5333333333333334,1.9056603773584906,72.5516129032258,20.46173288598583,0.3068258853604249,4
2016-10-29,4.442651256490317,15.539576846455615,27.261111111111106,28.366666666666667,26.16111111111111,1.3333333333333333,-0.5883333333333276,-0.6438888888888883,13.442857142857141,10.155555555555557,10.399999999999999,11.206666666666667,11.953333333333337,11.409259259259258,42.49999999999999,36.05555555555556,29.2875,41.586666666666666,34.57333333333334,37.012962962962966,0.08571428571428573,0.4888888888888888,0.39999999999999997,0.18666666666666665,0.5199999999999999,0.3481481481481481,6.428571428571429,7.0,6.375,6.533333333333333,6.6,6.592592592592593,6.428571428571429,7.0,6.0,6.4,6.466666666666667,6.462962962962963,72.12258064516129,18.78619292374708,0.23013328319000692,4
2016-11-05,4.465908118654584,15.539576846455615,27.6,28.57777777777777,26.77222222222222,2.7222222222222223,0.3844444444444335,0.42222222222221717,8.400000000000002,9.699999999999998,8.8375,6.9799999999999995,10.419999999999998,8.848148148148148,27.457142857142856,37.81111111111111,30.899999999999995,25.006666666666668,33.4,30.662962962962958,0.17142857142857146,0.0,0.0,0.24000000000000002,0.0,0.0888888888888889,6.285714285714286,6.0,5.875,6.266666666666667,5.6,5.981481481481482,5.571428571428571,5.0,4.75,5.533333333333333,4.666666666666667,5.092592592592593,72.93333333333334,19.35521841449683,0.1481019628855571,4
2016-11-12,4.442651256490317,15.539576846455615,27.727777777777774,28.92777777777778,26.59444444444444,3.2222222222222223,0.7344444444444456,0.24444444444444002,5.028571428571429,7.74,7.425000000000001,6.953333333333334,4.75,6.348148148148147,20.342857142857145,23.990000000000002,28.925,30.16,18.87857142857143,24.637037037037036,0.05714285714285715,0.36,0.0,0.013333333333333334,0.028571428571428574,0.0851851851851852,5.857142857142857,5.7,5.5,5.266666666666667,5.642857142857143,5.555555555555555,4.571428571428571,4.3,4.125,3.533333333333333,4.142857142857143,4.055555555555555,74.24,19.84083669733166,0.1337810406520621,4
2016-11-19,4.290459441148391,15.539576846455615,27.083333333333332,27.888888888888893,25.422222222222224,1.5,-0.3044444444444423,-0.9277777777777771,8.22857142857143,13.61,15.755555555555553,13.49333333333333,13.014285714285714,13.092727272727275,27.22857142857143,41.71,48.48888888888889,47.199999999999996,34.59285714285714,40.661818181818184,0.07142857142857142,0.0,0.044444444444444446,0.02666666666666667,0.2857142857142857,0.09636363636363637,5.857142857142857,5.5,5.333333333333333,5.333333333333333,6.071428571428571,5.618181818181818,5.428571428571429,4.5,4.777777777777778,3.933333333333333,5.571428571428571,4.781818181818182,75.54666666666667,19.485960370760527,0.12197972223593556,4
2016-11-26,4.330733340286331,15.539576846455615,27.78888888888889,28.288888888888888,27.344444444444445,2.6666666666666665,0.09555555555555273,0.9944444444444436,4.328571428571428,10.110000000000003,6.066666666666666,7.386666666666668,8.457142857142856,7.549090909090909,16.21428571428571,36.32000000000001,23.577777777777776,31.473333333333336,33.121428571428574,29.540000000000006,0.0,0.0,0.0,0.0,0.028571428571428574,0.007272727272727273,5.142857142857143,4.7,4.777777777777778,5.133333333333334,5.071428571428571,4.9818181818181815,2.857142857142857,2.3,2.2222222222222223,3.466666666666667,3.5,2.981818181818182,76.85333333333332,20.608287528509052,0.06252887645563021,4
2016-12-03,4.465908118654584,15.539576846455615,27.06666666666667,28.022222222222226,25.738888888888887,1.1666666666666667,0.19305555555555287,-0.20111111111111413,1.9428571428571428,2.9299999999999993,2.8555555555555556,4.1866666666666665,3.064285714285714,3.1690909090909094,11.257142857142856,11.090000000000002,13.4,15.72,7.357142857142857,11.80181818181818,0.0,0.0,0.0,0.0,0.2714285714285714,0.06909090909090909,3.2857142857142856,4.7,4.555555555555555,3.6,4.571428571428571,4.163636363636364,2.2857142857142856,3.0,2.888888888888889,2.6,3.0,2.7818181818181817,77.13548387096773,19.877449573930047,0.05519601975454691,4
